Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 stdl0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample6.bin,,3,100,100,298,0.00745,1257140,107,21,0.000525,9,2,0.003,0,0.001,0.004,0.001,0.003,0.021,0,0,0.003,0.01,100,1033,128.677,154.892,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample6.bin,,3,100,100,294,0.00735,1194826,101,21,0.000525,9,27,0.007,0,0.003,0.003,0.001,0.007,0.028,0,0,0.006,0.007,145.161,1016,127.871,151.554,125,125,500,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample7.bin,,3,100,100,246,0.00615,1277309,53,16,0.0004,6,1,0.005,0,0.001,0.003,0.002,0.005,0.022,0,0,0.005,0.007,100,1064,128.806,159.979,125,125,500,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample7.bin,,3,100,100,248,0.0062,1201750,49,16,0.0004,6,21,0.003,0,0.001,0.005,0.004,0.003,0.021,0,0,0.003,0.009,141.935,1009,128.161,150.086,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample8.bin,,3,100,100,307,0.007675,1244654,73,23,0.000575,7,4,0.002,0,0.001,0.004,0.004,0.004,0.02,0,0,0.004,0.009,100,1027,128.677,153.376,125,125,500,0.0130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample8.bin,,3,100,100,319,0.007975,1170084,89,23,0.000575,7,19,0.006,0,0.002,0.003,0.003,0.006,0.027,0,0,0.006,0.009,141.935,1006,128.194,149.837,125,125,500,0.0120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample9.bin,,3,100,100,258,0.00645,1316483,80,18,0.00045,2,1,0.006,0,0,0.003,0.002,0.008,0.025,0,0,0.007,0.007,100,1119,128.935,168.808,125,125,500,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample9.bin,,3,100,100,262,0.00655,1231286,88,18,0.00045,2,23,0.003,0,0.001,0.004,0.004,0.003,0.021,0,0,0.003,0.01,145.161,1009,128.226,149.767,125,125,500,0.0140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample10.bin,,3,100,100,331,0.008275,1252040,68,21,0.000525,9,2,0.004,0,0.002,0.006,0.002,0.006,0.028,0,0,0.006,0.01,100,1042,128.677,155.083,125,125,500,0.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,10,2000,2000,./samples/2000/sample1.bin,./samples/2000/sample10.bin,,3,100,100,322,0.00805,1171296,69,21,0.000525,9,14,0.003,0,0.002,0.003,0.002,0.003,0.018,0,0,0.003,0.007,148.387,1006,128.29,149.241,125,125,500,0.010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
